team,team_abbr,opponent,week,home,line,home_team,away_team,spread,team_id,team_nick,team_color,team_color2,team_color3,team_color4,team_logo_wikipedia,team_logo_espn,team_wordmark
Cleveland Browns,CLE,BAL,12,0,5,BAL,CLE,CLE +5,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,Bye,13,1,0,Bye,Bye,Bye,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,BAL,14,1,1,CLE,BAL,CLE +1,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,LV,15,1,-6,CLE,LV,CLE -6,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,GB,16,0,5,GB,CLE,CLE +5,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,PIT,17,0,1.5,PIT,CLE,CLE +1.5,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Cleveland Browns,CLE,CIN,18,1,-7.5,CLE,CIN,CLE -7.5,1050,Browns,#fb4f14,#22150c,#a5acaf,#d32f1e,https://upload.wikimedia.org/wikipedia/en/thumb/d/d9/Cleveland_Browns_logo.svg/100px-Cleveland_Browns_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/cle.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/CLE.png
Dallas Cowboys,DAL,TB,1,0,6.5,TB,DAL,DAL +6.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,LAC,2,0,1,LAC,DAL,DAL +1,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,PHI,3,1,-6.5,DAL,PHI,DAL -6.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,CAR,4,1,-5,DAL,CAR,DAL -5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,NYG,5,1,-6,DAL,NYG,DAL -6,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,NE,6,0,2,NE,DAL,DAL +2,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,Bye,7,1,0,Bye,Bye,Bye,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,MIN,8,0,1.5,MIN,DAL,DAL +1.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,DEN,9,1,-6,DAL,DEN,DAL -6,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,ATL,10,1,-5,DAL,ATL,DAL -5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,KC,11,0,8,KC,DAL,DAL +8,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,LV,12,1,-5,DAL,LV,DAL -5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,NO,13,0,3,NO,DAL,DAL +3,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,WAS,14,0,1.5,WAS,DAL,DAL +1.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,NYG,15,0,-2,NYG,DAL,DAL -2,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,WAS,16,1,-2.5,DAL,WAS,DAL -2.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,ARI,17,1,-3.5,DAL,ARI,DAL -3.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Dallas Cowboys,DAL,PHI,18,0,-2.5,PHI,DAL,DAL -2.5,1200,Cowboys,#002244,#b0b7bc,#acc0c6,#a5acaf,https://upload.wikimedia.org/wikipedia/commons/thumb/1/15/Dallas_Cowboys.svg/100px-Dallas_Cowboys.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/dal.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DAL.png
Denver Broncos,DEN,NYG,1,0,2,NYG,DEN,DEN +2,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,JAX,2,1,0,JAX,DEN,PK,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,NYJ,3,1,-3.5,DEN,NYJ,DEN -3.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,BAL,4,1,6,DEN,BAL,DEN +6,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,PIT,5,0,6.5,PIT,DEN,DEN +6.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,LV,6,1,-1,DEN,LV,DEN -1,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,CLE,7,0,7,CLE,DEN,DEN +7,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,WAS,8,1,1.5,DEN,WAS,DEN +1.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,DAL,9,0,6,DAL,DEN,DEN +6,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,PHI,10,1,-2.5,DEN,PHI,DEN -2.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,Bye,11,1,0,Bye,Bye,Bye,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,LAC,12,1,1,DEN,LAC,DEN +1,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,KC,13,0,12,KC,DEN,DEN +12,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,DET,14,1,-5.5,DEN,DET,DEN -5.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,CIN,15,1,-2.5,DEN,CIN,DEN -2.5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,LV,16,0,3,LV,DEN,DEN +3,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,LAC,17,0,5,LAC,DEN,DEN +5,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Denver Broncos,DEN,KC,18,1,8,DEN,KC,DEN +8,1400,Broncos,#002244,#fb4f14,#00234c,#ff5200,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/Denver_Broncos_logo.svg/100px-Denver_Broncos_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/den.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DEN.png
Detroit Lions,DET,SF,1,1,6.5,DET,SF,DET +6.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,GB,2,0,13.5,GB,DET,DET +13.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,BAL,3,1,9.5,DET,BAL,DET +9.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,CHI,4,0,6,CHI,DET,DET +6,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,MIN,5,0,9,MIN,DET,DET +9,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,CIN,6,1,1,DET,CIN,DET +1,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,LAR,7,0,11.5,LAR,DET,DET +11.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,PHI,8,1,1,DET,PHI,DET +1,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,Bye,9,1,0,Bye,Bye,Bye,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,PIT,10,0,10,PIT,DET,DET +10,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,CLE,11,0,10.5,CLE,DET,DET +10.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,CHI,12,1,2,DET,CHI,DET +2,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,MIN,13,1,5,DET,MIN,DET +5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,DEN,14,0,5.5,DEN,DET,DET +5.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,ARI,15,1,4,DET,ARI,DET +4,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,ATL,16,0,6.5,ATL,DET,DET +6.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,SEA,17,0,10.5,SEA,DET,DET +10.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Detroit Lions,DET,GB,18,1,9.5,DET,GB,DET +9.5,1540,Lions,#005a8b,#b0b7bc,#000000,#004e89,https://upload.wikimedia.org/wikipedia/en/thumb/7/71/Detroit_Lions_logo.svg/100px-Detroit_Lions_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/det.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/DET.png
Green Bay Packers,GB,NO,1,0,-1,NO,GB,GB -1,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,DET,2,1,-13.5,GB,DET,GB -13.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,SF,3,0,-1,SF,GB,GB -1,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,PIT,4,1,-5.5,GB,PIT,GB -5.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,CIN,5,0,-6.5,CIN,GB,GB -6.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,CHI,6,0,-5.5,CHI,GB,GB -5.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,WAS,7,1,-6.5,GB,WAS,GB -6.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
Green Bay Packers,GB,ARI,8,0,-3.5,ARI,GB,GB -3.5,1800,Packers,#203731,#ffb612,#1c2d25,#eead1e,https://upload.wikimedia.org/wikipedia/commons/thumb/5/50/Green_Bay_Packers_logo.svg/100px-Green_Bay_Packers_logo.svg.png,https://a.espncdn.com/i/teamlogos/nfl/500/gb.png,https://github.com/guga31bb/nflfastR-data/raw/master/wordmarks/GB.png
